,Name,Density
639,"Kane County, Illinois",394.636502174836
640,"Kankakee County, Illinois",63.3866019091016
641,"Kendall County, Illinois",150.248105765446
642,"Knox County, Illinois",27.4842876292983
643,"Lake County, Illinois",611.94739324599
644,"LaSalle County, Illinois",37.5498747058932
645,"Lawrence County, Illinois",16.7946684109801
646,"Lee County, Illinois",18.3914861112112
647,"Livingston County, Illinois",13.4384974362298
648,"Logan County, Illinois",18.2453036402897
649,"McDonough County, Illinois",20.2252309493411
650,"McHenry County, Illinois",196.944784398385
651,"McLean County, Illinois",56.5232912237484
652,"Macon County, Illinois",70.8340270018603
653,"Macoupin County, Illinois",20.4563674135153
654,"Madison County, Illinois",143.252360427733
655,"Marion County, Illinois",25.6865926944956
656,"Marshall County, Illinois",11.7720236213709
657,"Mason County, Illinois",9.86400599177725
658,"Massac County, Illinois",23.4866643696286
659,"Menard County, Illinois",15.1855196218911
660,"Mercer County, Illinois",10.7967149338464
661,"Monroe County, Illinois",34.007125494887
662,"Montgomery County, Illinois",15.9175833505193
663,"Morgan County, Illinois",23.3684917153687
664,"Moultrie County, Illinois",16.8975955304236
665,"Ogle County, Illinois",26.1245481041169
666,"Peoria County, Illinois",115.120101251918
667,"Perry County, Illinois",18.6897279380511
668,"Piatt County, Illinois",14.4425944925032
669,"Pike County, Illinois",7.31612607292227
670,"Pope County, Illinois",4.44870380408097
671,"Pulaski County, Illinois",10.8764030964637
672,"Putnam County, Illinois",13.857164372232
673,"Randolph County, Illinois",21.8420673609505
674,"Richland County, Illinois",17.0298772967262
675,"Rock Island County, Illinois",131.237789380647
676,"St. Clair County, Illinois",154.658989300115
677,"Saline County, Illinois",24.627372211606
678,"Sangamon County, Illinois",87.8931876588475
679,"Schuyler County, Illinois",6.23746272420665
680,"Scott County, Illinois",7.76627348400422
681,"Shelby County, Illinois",11.1130166715407
682,"Stark County, Illinois",7.3728071363025
683,"Stephenson County, Illinois",31.0712553084227
684,"Tazewell County, Illinois",79.9487732470222
685,"Union County, Illinois",15.9937451616224
686,"Vermilion County, Illinois",33.7008241863712
687,"Wabash County, Illinois",20.0133439009369
688,"Warren County, Illinois",12.3424277458846
689,"Washington County, Illinois",9.71477017487838
690,"Wayne County, Illinois",8.91696104446628
691,"White County, Illinois",10.9442759358029
692,"Whiteside County, Illinois",31.8233340577022
693,"Will County, Illinois",318.115481553711
694,"Williamson County, Illinois",61.8407442097412
695,"Winnebago County, Illinois",215.292372803479
696,"Woodford County, Illinois",28.3968766382412
697,"Adams County, Indiana",40.0817935078245
698,"Allen County, Indiana",217.343035466382
699,"Bartholomew County, Indiana",77.7046393588471
700,"Benton County, Indiana",8.23376832419108
701,"Blackford County, Indiana",28.3679848498261
702,"Boone County, Indiana",58.7225711654915
703,"Brown County, Indiana",18.6054257465812
704,"Carroll County, Indiana",20.7394885479893
705,"Cass County, Indiana",35.6766533810759
706,"Clark County, Indiana",119.815757947664
707,"Clay County, Indiana",28.3609923403684
708,"Clinton County, Indiana",30.7886840105202
709,"Crawford County, Indiana",13.3677004729411
710,"Daviess County, Indiana",29.6096348696466
711,"Dearborn County, Indiana",62.6477787741583
712,"Decatur County, Indiana",27.5165631273764
713,"DeKalb County, Indiana",45.4427452328457
714,"Delaware County, Indiana",113.846581852486
715,"Dubois County, Indiana",38.3311164683004
716,"Elkhart County, Indiana",169.726019204145
717,"Fayette County, Indiana",41.7650117712456
718,"Floyd County, Indiana",200.426784398873
719,"Fountain County, Indiana",16.087524125236
720,"Franklin County, Indiana",22.9413168607139
721,"Fulton County, Indiana",21.183333099407
722,"Gibson County, Indiana",26.6123794404594
723,"Grant County, Indiana",62.4207862143067
724,"Greene County, Indiana",22.9860282286875
725,"Hamilton County, Indiana",309.500404319081
726,"Hancock County, Indiana",93.170275197192
727,"Harrison County, Indiana",31.6458159226527
728,"Hendricks County, Indiana",152.716323851747
729,"Henry County, Indiana",47.7685905387439
730,"Howard County, Indiana",108.565802123117
731,"Huntington County, Indiana",36.7062623792634
732,"Jackson County, Indiana",33.2655178500052
733,"Jasper County, Indiana",23.0774883795146
734,"Jay County, Indiana",21.1131316500016
735,"Jefferson County, Indiana",34.5137346784585
736,"Jennings County, Indiana",28.427324537504
737,"Johnson County, Indiana",182.619134583122
738,"Knox County, Indiana",27.9900386259091
739,"Kosciusko County, Indiana",57.2546548893179
740,"LaGrange County, Indiana",39.6059424543699
741,"Lake County, Indiana",376.835148662182
742,"LaPorte County, Indiana",71.346686349193
743,"Lawrence County, Indiana",39.2129001090914
744,"Madison County, Indiana",110.643625808457
745,"Marion County, Indiana",919.884200648008
746,"Marshall County, Indiana",40.5537139611712
747,"Martin County, Indiana",11.740818251777
748,"Miami County, Indiana",37.078350762766
749,"Monroe County, Indiana",142.299873628478
750,"Montgomery County, Indiana",29.2847088444447
751,"Morgan County, Indiana",66.6649050490764
752,"Newton County, Indiana",13.4718533940364
753,"Noble County, Indiana",44.5938131633206
754,"Ohio County, Indiana",26.3840981592787
755,"Orange County, Indiana",18.9446640493838
756,"Owen County, Indiana",20.9216928004794
757,"Parke County, Indiana",14.7560217989227
758,"Perry County, Indiana",19.3597764117262
759,"Pike County, Indiana",14.3342902165995
760,"Porter County, Indiana",155.192116695222
761,"Posey County, Indiana",24.1344788440355
762,"Pulaski County, Indiana",11.2714848222811
763,"Putnam County, Indiana",30.1779091675579
764,"Randolph County, Indiana",21.4021733562232
765,"Ripley County, Indiana",24.5840645470896
766,"Rush County, Indiana",15.8026873132006
767,"St. Joseph County, Indiana",227.030765044037
768,"Scott County, Indiana",48.1479334558368
769,"Shelby County, Indiana",41.6959742046215
770,"Spencer County, Indiana",19.9742372432059
771,"Starke County, Indiana",28.6519025444046
772,"Steuben County, Indiana",43.107086252543
773,"Sullivan County, Indiana",17.9524461218918
774,"Switzerland County, Indiana",18.5963583501036
775,"Tippecanoe County, Indiana",146.493851975113
776,"Tipton County, Indiana",22.5519474618048
777,"Union County, Indiana",17.1337285211568
778,"Vanderburgh County, Indiana",299.58893000951
779,"Vermillion County, Indiana",23.3888121117394
780,"Vigo County, Indiana",103.036694991018
781,"Wabash County, Indiana",29.6043214855643
782,"Warren County, Indiana",8.73119778455623
783,"Warrick County, Indiana",62.1352390414225
784,"Washington County, Indiana",20.9154301736736
785,"Wayne County, Indiana",64.0193741330359
786,"Wells County, Indiana",29.3147906682794
787,"White County, Indiana",18.5106626289579
788,"Whitley County, Indiana",38.7147213683532
789,"Adair County, Iowa",4.83178224385313
790,"Adams County, Iowa",3.39750766351348
791,"Allamakee County, Iowa",8.38612095893759
792,"Appanoose County, Iowa",9.7128923298377
793,"Audubon County, Iowa",4.91342644155863
794,"Benton County, Iowa",13.8168174824738
795,"Black Hawk County, Iowa",90.754180345967
796,"Boone County, Iowa",17.8331978543286
797,"Bremer County, Iowa",21.9720869788195
798,"Buchanan County, Iowa",14.2824693086874
799,"Buena Vista County, Iowa",13.6066130723848
800,"Butler County, Iowa",9.80663615581125
801,"Calhoun County, Iowa",6.62648939419904
802,"Carroll County, Iowa",13.7940845234753
803,"Cass County, Iowa",9.02613748329192
804,"Cedar County, Iowa",12.290122078339
805,"Cerro Gordo County, Iowa",29.2032627979919
806,"Cherokee County, Iowa",7.67510675584601
807,"Chickasaw County, Iowa",9.26259449419624
808,"Clarke County, Iowa",8.31187035936578
809,"Clay County, Iowa",11.1037790713866
810,"Clayton County, Iowa",8.76458618246136
811,"Clinton County, Iowa",26.2348655598265
812,"Crawford County, Iowa",9.26182770429734
813,"Dallas County, Iowa",55.1287859287828
814,"Davis County, Iowa",6.83113722702071
815,"Decatur County, Iowa",5.83927927224874
816,"Delaware County, Iowa",11.5346372253096
817,"Des Moines County, Iowa",36.7425207502342
818,"Dickinson County, Iowa",17.3062085599077
819,"Dubuque County, Iowa",61.4425506828954
820,"Emmet County, Iowa",9.31506351619574
821,"Fayette County, Iowa",10.5286183601125
822,"Floyd County, Iowa",12.230155667007
823,"Franklin County, Iowa",6.79691675084483
824,"Fremont County, Iowa",5.26317473075789
825,"Greene County, Iowa",6.10247440960604
826,"Grundy County, Iowa",9.49455380092066
827,"Guthrie County, Iowa",6.9778441335265
828,"Hamilton County, Iowa",10.1152484277232
829,"Hancock County, Iowa",7.3622533305269
830,"Hardin County, Iowa",11.6154228902874
831,"Harrison County, Iowa",7.83626121606234
832,"Henry County, Iowa",17.7151542422633
833,"Howard County, Iowa",7.55811254182793
834,"Humboldt County, Iowa",8.50299955175699
835,"Ida County, Iowa",6.18826150518318
836,"Iowa County, Iowa",10.670139728788
837,"Jackson County, Iowa",11.7736543595863
838,"Jasper County, Iowa",19.500879000892
839,"Jefferson County, Iowa",16.0257120044677
840,"Johnson County, Iowa",92.590888455936
841,"Jones County, Iowa",13.7960833386247
842,"Keokuk County, Iowa",6.79974369499432
843,"Kossuth County, Iowa",5.98365825658782
844,"Lee County, Iowa",25.7682400801855
845,"Linn County, Iowa",119.596562572926
846,"Louisa County, Iowa",10.7852897988053
847,"Lucas County, Iowa",7.70853268413016
848,"Lyon County, Iowa",7.73255243940423
849,"Madison County, Iowa",10.9360004626623
850,"Mahaska County, Iowa",15.0203460319657
851,"Marion County, Iowa",23.1227087140469
852,"Marshall County, Iowa",27.1591921063279
853,"Mills County, Iowa",13.2018143933957
854,"Mitchell County, Iowa",8.74944109971845
855,"Monona County, Iowa",4.89308780326811
856,"Monroe County, Iowa",6.99978151832899
857,"Montgomery County, Iowa",9.2452174856387
858,"Muscatine County, Iowa",37.9089723982371
859,"O'Brien County, Iowa",9.37301552370676
860,"Osceola County, Iowa",5.92198008840868
861,"Page County, Iowa",11.0884354382736
862,"Palo Alto County, Iowa",6.20039152250726
863,"Plymouth County, Iowa",11.2045597276882
864,"Pocahontas County, Iowa",4.61390133825479
865,"Polk County, Iowa",320.017403423495
866,"Pottawattamie County, Iowa",37.9810442048628
867,"Poweshiek County, Iowa",12.2809725834815
868,"Ringgold County, Iowa",3.59354222062633
869,"Sac County, Iowa",6.62593076483295
870,"Scott County, Iowa",145.21451535463
871,"Shelby County, Iowa",7.64258506064829
872,"Sioux County, Iowa",17.5098108878228
873,"Story County, Iowa",65.3423343665248
874,"Tama County, Iowa",9.17634325343163
875,"Taylor County, Iowa",4.50124493394083
876,"Union County, Iowa",11.3494291125968
877,"Van Buren County, Iowa",5.75241608344477
878,"Wapello County, Iowa",31.5748574435868
879,"Warren County, Iowa",33.4452871311609
880,"Washington County, Iowa",15.0303826427319
881,"Wayne County, Iowa",4.71192865193374
882,"Webster County, Iowa",19.8292364762502
883,"Winnebago County, Iowa",10.1912540225567
884,"Winneshiek County, Iowa",11.4184703260696
885,"Woodbury County, Iowa",45.2929973090812
886,"Worth County, Iowa",7.22656774865337
887,"Wright County, Iowa",8.51743704659603
888,"Allen County, Kansas",9.74714692327418
889,"Anderson County, Kansas",5.23021204625156
890,"Atchison County, Kansas",14.6525157326742
891,"Barber County, Kansas",1.61138031858438
892,"Barton County, Kansas",11.5542921973368
893,"Bourbon County, Kansas",8.93270576913352
894,"Brown County, Kansas",6.53613304678648
895,"Butler County, Kansas",17.9506584880174
896,"Chase County, Kansas",1.32104561926481
897,"Chautauqua County, Kansas",2.03481714887133
898,"Cherokee County, Kansas",13.3599158092552
899,"Cheyenne County, Kansas",1.01343859670053
900,"Clark County, Kansas",0.813294674589136
901,"Clay County, Kansas",4.87161536512345
902,"Cloud County, Kansas",4.8900899655111
903,"Coffey County, Kansas",5.10955763067403
904,"Comanche County, Kansas",0.871830565407287
905,"Cowley County, Kansas",12.206891233193
906,"Crawford County, Kansas",25.6026488447598
907,"Decatur County, Kansas",1.24492301941377
908,"Dickinson County, Kansas",8.66222252534227
909,"Doniphan County, Kansas",7.59096927897445
910,"Douglas County, Kansas",101.083324883461
911,"Edwards County, Kansas",1.81598147963621
912,"Elk County, Kansas",1.53538511000672
913,"Ellis County, Kansas",12.3899378381013
914,"Ellsworth County, Kansas",3.3955077566193
915,"Finney County, Kansas",10.9594513824314
916,"Ford County, Kansas",12.1230093195356
917,"Franklin County, Kansas",17.2623192219016
918,"Geary County, Kansas",35.0255658525957
919,"Gove County, Kansas",0.943579106344349
920,"Graham County, Kansas",1.09360114918754
921,"Grant County, Kansas",5.11571493272863
922,"Gray County, Kansas",2.68268644780795
923,"Greeley County, Kansas",0.595220999168286
924,"Greenwood County, Kansas",2.07892651048582
925,"Hamilton County, Kansas",1.0135770003025
926,"Harper County, Kansas",2.73359339156183
927,"Harvey County, Kansas",24.71813981353
928,"Haskell County, Kansas",2.70562972249843
929,"Hodgeman County, Kansas",0.826984606480699
930,"Jackson County, Kansas",7.8359597982384
931,"Jefferson County, Kansas",13.6933040726874
932,"Jewell County, Kansas",1.23726375288756
933,"Johnson County, Kansas",477.318848192482
934,"Kearny County, Kansas",1.74391529668929
935,"Kingman County, Kansas",3.34063751278237
936,"Kiowa County, Kansas",1.34962732670101
937,"Labette County, Kansas",12.1844231560916
938,"Lane County, Kansas",0.883707806058962
939,"Leavenworth County, Kansas",66.6897964386489
940,"Lincoln County, Kansas",1.66217024836679
941,"Linn County, Kansas",6.2619312252529
942,"Logan County, Kansas",1.01114063925249
943,"Lyon County, Kansas",15.1704872860152
944,"McPherson County, Kansas",12.3058109770328
945,"Marion County, Kansas",4.91960919040011
946,"Marshall County, Kansas",4.20254952724026
947,"Meade County, Kansas",1.68204734283425
948,"Miami County, Kansas",22.2102422659261
949,"Mitchell County, Kansas",3.42313339895894
950,"Montgomery County, Kansas",19.7792301007933
951,"Morris County, Kansas",3.09062667418257
952,"Morton County, Kansas",1.50159177299391
953,"Nemaha County, Kansas",5.43773105018929
954,"Neosho County, Kansas",10.8944519129037
955,"Ness County, Kansas",1.06158933956512
956,"Norton County, Kansas",2.41235882470837
957,"Osage County, Kansas",8.69173394331611
958,"Osborne County, Kansas",1.55865734173011
959,"Ottawa County, Kansas",3.16175775079681
960,"Pawnee County, Kansas",3.43429296723633
961,"Phillips County, Kansas",2.35704771577976
962,"Pottawatomie County, Kansas",10.812243475735
963,"Pratt County, Kansas",5.03324783241464
964,"Rawlins County, Kansas",0.905849519953531
965,"Reno County, Kansas",19.4050244581896
966,"Republic County, Kansas",2.52206882748328
967,"Rice County, Kansas",5.18996967703595
968,"Riley County, Kansas",47.680796943284
969,"Rooks County, Kansas",2.21899052184776
970,"Rush County, Kansas",1.66864125596861
971,"Russell County, Kansas",3.03955358710342
972,"Saline County, Kansas",29.4716768693891
973,"Scott County, Kansas",2.66284740419781
974,"Sedgwick County, Kansas",198.207877639299
975,"Seward County, Kansas",13.6971636244105
976,"Shawnee County, Kansas",126.533523076934
977,"Sheridan County, Kansas",1.0799311483303
978,"Sherman County, Kansas",2.18119871340674
979,"Smith County, Kansas",1.57939548946793
980,"Stafford County, Kansas",2.05421714117207
981,"Stanton County, Kansas",1.17075990643205
982,"Stevens County, Kansas",3.0186945844376
983,"Sumner County, Kansas",7.58324916121726
984,"Thomas County, Kansas",2.81092525942016
985,"Trego County, Kansas",1.24059819677802
986,"Wabaunsee County, Kansas",3.34804362177117
987,"Wallace County, Kansas",0.665582497153661
988,"Washington County, Kansas",2.3841187331001
989,"Wichita County, Kansas",1.15148305076834
990,"Wilson County, Kansas",5.94294394225124
991,"Woodson County, Kansas",2.45861397261375
992,"Wyandotte County, Kansas",418.452206181267
993,"Adair County, Kentucky",18.3301557189265
994,"Allen County, Kentucky",23.3158910793338
995,"Anderson County, Kentucky",42.4342560153605
996,"Ballard County, Kentucky",12.6527349721817
997,"Barren County, Kentucky",34.5887888008192
998,"Bath County, Kentucky",16.98977355367
999,"Bell County, Kentucky",29.2354651341373
1000,"Boone County, Kentucky",202.383414580174
1001,"Bourbon County, Kentucky",26.8429420354317
1002,"Boyd County, Kentucky",116.146655605343
1003,"Boyle County, Kentucky",64.0392868490134
1004,"Bracken County, Kentucky",15.8199425563525
1005,"Breathitt County, Kentucky",10.2842139115176
1006,"Breckinridge County, Kentucky",13.6062685575392
1007,"Bullitt County, Kentucky",103.295592680736
1008,"Butler County, Kentucky",11.5488616060125
1009,"Caldwell County, Kentucky",14.251927288452
1010,"Calloway County, Kentucky",38.883962683329
1011,"Campbell County, Kentucky",235.395228977241
1012,"Carlisle County, Kentucky",9.86655893794688
1013,"Carroll County, Kentucky",32.1655648681905
1014,"Carter County, Kentucky",25.7310298246622
1015,"Casey County, Kentucky",13.7288192212056
1016,"Christian County, Kentucky",38.8857619329321
1017,"Clark County, Kentucky",54.8555372194201
1018,"Clay County, Kentucky",16.965420724227
1019,"Clinton County, Kentucky",19.9872695323561
1020,"Crittenden County, Kentucky",9.74256772351863
1021,"Cumberland County, Kentucky",8.49259642061692
1022,"Daviess County, Kentucky",84.1767681336379
1023,"Edmonson County, Kentucky",15.4525045817658
1024,"Elliott County, Kentucky",12.3862528359341
1025,"Estill County, Kentucky",21.8349095032016
1026,"Fayette County, Kentucky",433.878381178407
1027,"Fleming County, Kentucky",16.039176382322
1028,"Floyd County, Kentucky",36.2516441246173
1029,"Franklin County, Kentucky",93.4339070998677
1030,"Fulton County, Kentucky",11.6431816162584
1031,"Gallatin County, Kentucky",34.1694936527447
1032,"Garrard County, Kentucky",29.0761374953558
1033,"Grant County, Kentucky",37.288833013127
1034,"Graves County, Kentucky",26.0971848260521
1035,"Grayson County, Kentucky",20.2176855612379
1036,"Green County, Kentucky",14.8785837646395
1037,"Greenup County, Kentucky",40.0884032404975
1038,"Hancock County, Kentucky",17.9376682425317
1039,"Hardin County, Kentucky",66.9497234122945
1040,"Harlan County, Kentucky",22.4899194182806
1041,"Harrison County, Kentucky",23.5230933003778
1042,"Hart County, Kentucky",17.4323598887199
1043,"Henderson County, Kentucky",40.8107923467656
1044,"Henry County, Kentucky",21.3270322773359
1045,"Hickman County, Kentucky",7.27982079223083
1046,"Hopkins County, Kentucky",32.5255137918243
1047,"Jackson County, Kentucky",14.957753373048
1048,"Jefferson County, Kentucky",778.069834259078
1049,"Jessamine County, Kentucky",117.563045229402
1050,"Johnson County, Kentucky",33.6676530941681
1051,"Kenton County, Kentucky",396.718193740676
1052,"Knott County, Kentucky",17.0392433853639
1053,"Knox County, Kentucky",31.4505470237311
1054,"Larue County, Kentucky",20.8969752651305
1055,"Laurel County, Kentucky",53.5398723319592
1056,"Lawrence County, Kentucky",14.662930866886
1057,"Lee County, Kentucky",12.4800792673409
1058,"Leslie County, Kentucky",10.0866294582477
1059,"Letcher County, Kentucky",25.9084534235737
1060,"Lewis County, Kentucky",10.7872650896404
1061,"Lincoln County, Kentucky",28.3715726947623
1062,"Livingston County, Kentucky",11.4217130810064
1063,"Logan County, Kentucky",18.7725838618478
1064,"Lyon County, Kentucky",14.7802120982103
1065,"McCracken County, Kentucky",101.334205822025
1066,"McCreary County, Kentucky",15.9532595602685
1067,"McLean County, Kentucky",14.2667497984006
1068,"Madison County, Kentucky",79.189239694072
1069,"Magoffin County, Kentucky",15.8549605533125
1070,"Marion County, Kentucky",21.6463542386185
1071,"Marshall County, Kentucky",39.9422460190598
1072,"Martin County, Kentucky",20.0417414708539
1073,"Mason County, Kentucky",27.5805373719674
1074,"Meade County, Kentucky",35.808290151124
1075,"Menifee County, Kentucky",12.1471728246097
1076,"Mercer County, Kentucky",33.3547334219045
1077,"Metcalfe County, Kentucky",13.335425927019
1078,"Monroe County, Kentucky",12.463362195229
1079,"Montgomery County, Kentucky",54.3088093631197
1080,"Morgan County, Kentucky",13.4584223366695
1081,"Muhlenberg County, Kentucky",25.6771961246678
1082,"Nelson County, Kentucky",41.9732665377766
1083,"Nicholas County, Kentucky",14.0464609447056
1084,"Ohio County, Kentucky",15.8251491570273
1085,"Oldham County, Kentucky",134.806345572691
1086,"Owen County, Kentucky",11.8115349374025
1087,"Owsley County, Kentucky",8.72902344082527
1088,"Pendleton County, Kentucky",20.2274497035269
1089,"Perry County, Kentucky",30.5941811085979
1090,"Pike County, Kentucky",29.6831331644756
1091,"Powell County, Kentucky",26.5791671538669
1092,"Pulaski County, Kentucky",37.6156289892021
1093,"Robertson County, Kentucky",8.28068634857138
1094,"Rockcastle County, Kentucky",20.5243896291141
1095,"Rowan County, Kentucky",33.8024501915536
1096,"Russell County, Kentucky",27.0294748250203
1097,"Scott County, Kentucky",73.3342474501108
1098,"Shelby County, Kentucky",47.5673555574588
1099,"Simpson County, Kentucky",29.7779797156616
1100,"Spencer County, Kentucky",37.7289685307359
1101,"Taylor County, Kentucky",36.9623660248854
1102,"Todd County, Kentucky",12.7325253602651
1103,"Trigg County, Kentucky",12.54244908343
1104,"Trimble County, Kentucky",21.9901669353085
1105,"Union County, Kentucky",16.669054092183
1106,"Warren County, Kentucky",90.1081890403736
1107,"Washington County, Kentucky",15.6261652139458
1108,"Wayne County, Kentucky",17.3667840419363
1109,"Webster County, Kentucky",15.2941624267743
1110,"Whitley County, Kentucky",31.8251761072959
1111,"Wolfe County, Kentucky",12.5525900387438
1112,"Woodford County, Kentucky",53.0011451106891
1113,"Acadia Parish, Louisiana",36.8723621120073
1114,"Allen Parish, Louisiana",13.0055296536035
1115,"Ascension Parish, Louisiana",161.302195918225
1116,"Assumption Parish, Louisiana",25.8987724052573
1117,"Avoyelles Parish, Louisiana",18.9711161031043
1118,"Beauregard Parish, Louisiana",12.2663294677861
1119,"Bienville Parish, Louisiana",6.50483155929996
1120,"Bossier Parish, Louisiana",57.9544990461596
1121,"Caddo Parish, Louisiana",109.114144755348
1122,"Calcasieu Parish, Louisiana",72.621532652941
1123,"Caldwell Parish, Louisiana",7.28979896941947
1124,"Cameron Parish, Louisiana",2.06382836543176
1125,"Catahoula Parish, Louisiana",5.39485888303945
1126,"Claiborne Parish, Louisiana",8.26187424603205
1127,"Concordia Parish, Louisiana",11.0909081886532
1128,"De Soto Parish, Louisiana",11.9900855262149
1129,"East Baton Rouge Parish, Louisiana",376.564373498784
1130,"East Carroll Parish, Louisiana",6.63070010956982
1131,"East Feliciana Parish, Louisiana",16.6046834416139
1132,"Evangeline Parish, Louisiana",19.6064470444248
1133,"Franklin Parish, Louisiana",12.5625307043903
1134,"Grant Parish, Louisiana",13.4187583692172
1135,"Iberia Parish, Louisiana",48.8877894402647
1136,"Iberville Parish, Louisiana",20.5686574715065
1137,"Jackson Parish, Louisiana",10.8031775079532
1138,"Jefferson Parish, Louisiana",568.460879162843
1139,"Jefferson Davis Parish, Louisiana",18.6523574583118
1140,"Lafayette Parish, Louisiana",344.938330874951
1141,"Lafourche Parish, Louisiana",35.4943687035167
1142,"LaSalle Parish, Louisiana",9.2396098853138
1143,"Lincoln Parish, Louisiana",38.7590134236723
1144,"Livingston Parish, Louisiana",82.2700866847613
1145,"Madison Parish, Louisiana",7.09374046776692
1146,"Morehouse Parish, Louisiana",12.6244615229661
1147,"Natchitoches Parish, Louisiana",12.0130975747708
1148,"Orleans Parish, Louisiana",887.944212780045
1149,"Ouachita Parish, Louisiana",98.7241213360117
1150,"Plaquemines Parish, Louisiana",11.5646885514706
1151,"Pointe Coupee Parish, Louisiana",15.3534766850039
1152,"Rapides Parish, Louisiana",38.4673873512845
1153,"Red River Parish, Louisiana",8.55178364188231
1154,"Richland Parish, Louisiana",14.2246818865344
1155,"Sabine Parish, Louisiana",10.7313583695063
1156,"St. Bernard Parish, Louisiana",46.7337409135876
1157,"St. Charles Parish, Louisiana",73.2935338860763
1158,"St. Helena Parish, Louisiana",9.84238026899209
1159,"St. James Parish, Louisiana",34.1387423585591
1160,"St. John the Baptist Parish, Louisiana",78.2689358576126
1161,"St. Landry Parish, Louisiana",34.8732524683111
1162,"St. Martin Parish, Louisiana",28.1515199185348
1163,"St. Mary Parish, Louisiana",35.9526120500067
1164,"St. Tammany Parish, Louisiana",115.020659493155
1165,"Tangipahoa Parish, Louisiana",63.6763882338832
1166,"Tensas Parish, Louisiana",2.9887179905581
1167,"Terrebonne Parish, Louisiana",35.3465091279679
1168,"Union Parish, Louisiana",9.8949534919179
1169,"Vermilion Parish, Louisiana",19.7021339394862
1170,"Vernon Parish, Louisiana",14.8306747263427
1171,"Washington Parish, Louisiana",26.7906651779675
1172,"Webster Parish, Louisiana",25.7957709764375
1173,"West Baton Rouge Parish, Louisiana",51.8970845813326
1174,"West Carroll Parish, Louisiana",12.0024223250088
1175,"West Feliciana Parish, Louisiana",14.7206089591876
1176,"Winn Parish, Louisiana",5.89016517081369
1177,"Androscoggin County, Maine",88.6533676559814
1178,"Aroostook County, Maine",3.95110093156248
1179,"Cumberland County, Maine",134.420011706799
1180,"Franklin County, Maine",6.82985840873306
1181,"Hancock County, Maine",13.2682748856057
1182,"Kennebec County, Maine",54.0985038055428
1183,"Knox County, Maine",42.1102304750872
1184,"Lincoln County, Maine",28.8534916982215
1185,"Oxford County, Maine",10.6567678206907
1186,"Penobscot County, Maine",17.2466611770463
1187,"Piscataquis County, Maine",1.64606394775223
1188,"Sagadahoc County, Maine",53.6302174387811
1189,"Somerset County, Maine",4.98916124298803
1190,"Waldo County, Maine",20.8492965884332
1191,"Washington County, Maine",4.77506785609243
1192,"York County, Maine",79.1261164004109
1193,"Allegany County, Maryland",65.8251230849643
1194,"Anne Arundel County, Maryland",528.43972176545
1195,"Baltimore County, Maryland",534.041378368073
1196,"Calvert County, Maryland",164.955174180291
1197,"Caroline County, Maryland",39.7352872991748
1198,"Carroll County, Maryland",144.4971046665
1199,"Cecil County, Maryland",114.306903828916
1200,"Charles County, Maryland",132.977226509494
1201,"Dorchester County, Maryland",23.0345110668948
1202,"Frederick County, Maryland",145.25379141511
1203,"Garrett County, Maryland",17.4742474557044
1204,"Harford County, Maryland",221.727144317162
1205,"Howard County, Maryland",485.160324903297
1206,"Kent County, Maryland",27.3066913979002
1207,"Montgomery County, Maryland",814.474796216959
1208,"Prince George's County, Maryland",724.925816501816
1209,"Queen Anne's County, Maryland",51.2696369578568
1210,"St. Mary's County, Maryland",120.055163825169
1211,"Somerset County, Maryland",31.0778796533919
1212,"Talbot County, Maryland",53.497654388579
1213,"Washington County, Maryland",126.357557546089
1214,"Wicomico County, Maryland",105.360062744984
1215,"Worcester County, Maryland",42.5143221771827
1216,"Baltimore city, Maryland",2932.04076142432
1217,"Barnstable County, Massachusetts",209.284881815058
1218,"Berkshire County, Massachusetts",53.0401638584485
1219,"Bristol County, Massachusetts",390.150502794615
1220,"Dukes County, Massachusetts",64.7697871961762
1221,"Essex County, Massachusetts",612.326436201255
1222,"Franklin County, Massachusetts",39.1694219034028
1223,"Hampden County, Massachusetts",293.565060335531
1224,"Hampshire County, Massachusetts",118.019676045242
1225,"Middlesex County, Massachusetts",753.089533320006
1226,"Nantucket County, Massachusetts",92.9035115811747
1227,"Norfolk County, Massachusetts",680.629713527744
1228,"Plymouth County, Massachusetts",300.082707595443
1229,"Suffolk County, Massachusetts",5248.51983296846
1230,"Worcester County, Massachusetts",210.16397012476
1231,"Alcona County, Michigan",5.9312698527926
1232,"Alger County, Michigan",3.87944692521868
1233,"Allegan County, Michigan",53.9210296442049
1234,"Alpena County, Michigan",19.3177634104714
1235,"Antrim County, Michigan",18.8125146896422
1236,"Arenac County, Michigan",16.1222753163353
1237,"Baraga County, Michigan",3.65591525564887
1238,"Barry County, Michigan",41.9243590908106
1239,"Bay County, Michigan",91.4844133123066
1240,"Benzie County, Michigan",21.1976980043916
1241,"Berrien County, Michigan",105.272530777834
1242,"Branch County, Michigan",33.229536269714
1243,"Calhoun County, Michigan",73.5147252427968
1244,"Cass County, Michigan",40.5398857771623
1245,"Charlevoix County, Michigan",24.3153784658332
1246,"Cheboygan County, Michigan",13.7421273077033
1247,"Chippewa County, Michigan",9.37293543780067
1248,"Clare County, Michigan",20.9454711517696
1249,"Clinton County, Michigan",53.0982086269298
1250,"Crawford County, Michigan",9.60116203871735
1251,"Delta County, Michigan",11.9315382066062
